"Date","Price","Open","High","Low","Vol.","Change %"
"06/27/2017","1.1337","1.1182","1.1351","1.1178","","1.41%"
"06/26/2017","1.1179","1.1202","1.1221","1.1171","","-0.12%"
"06/23/2017","1.1192","1.1153","1.1210","1.1145","","0.38%"
"06/22/2017","1.1150","1.1168","1.1179","1.1139","","-0.14%"
"06/21/2017","1.1166","1.1134","1.1172","1.1127","","0.29%"
"06/20/2017","1.1134","1.1149","1.1166","1.1118","","-0.13%"
"06/19/2017","1.1148","1.1200","1.1216","1.1143","","-0.44%"
"06/16/2017","1.1197","1.1145","1.1203","1.1138","","0.48%"
"06/15/2017","1.1143","1.1218","1.1230","1.1132","","-0.66%"
"06/14/2017","1.1217","1.1210","1.1296","1.1193","","0.03%"
"06/13/2017","1.1214","1.1204","1.1226","1.1185","","0.12%"
"06/12/2017","1.1200","1.1195","1.1233","1.1191","","0.07%"
"06/09/2017","1.1192","1.1214","1.1239","1.1166","","-0.18%"
"06/08/2017","1.1212","1.1257","1.1269","1.1195","","-0.38%"
"06/07/2017","1.1255","1.1277","1.1284","1.1204","","-0.18%"
"06/06/2017","1.1275","1.1254","1.1285","1.1240","","0.20%"
"06/05/2017","1.1252","1.1279","1.1286","1.1234","","-0.25%"
"06/02/2017","1.1280","1.1212","1.1287","1.1204","","0.62%"
"06/01/2017","1.1211","1.1244","1.1258","1.1202","","-0.27%"
"05/31/2017","1.1241","1.1186","1.1254","1.1164","","0.52%"
"05/30/2017","1.1183","1.1165","1.1206","1.1109","","0.17%"
"05/29/2017","1.1164","1.1180","1.1191","1.1161","","-0.16%"
"05/26/2017","1.1182","1.1210","1.1235","1.1160","","-0.24%"
"05/25/2017","1.1209","1.1219","1.1251","1.1193","","-0.07%"
"05/24/2017","1.1217","1.1183","1.1222","1.1168","","0.31%"
"05/23/2017","1.1182","1.1238","1.1269","1.1174","","-0.48%"
"05/22/2017","1.1236","1.1202","1.1265","1.1161","","0.29%"
"05/19/2017","1.1204","1.1103","1.1212","1.1096","","0.93%"
"05/18/2017","1.1101","1.1160","1.1172","1.1075","","-0.51%"
"05/17/2017","1.1158","1.1083","1.1164","1.1080","","0.69%"
"05/16/2017","1.1082","1.0976","1.1099","1.0973","","0.99%"
"05/15/2017","1.0973","1.0926","1.0991","1.0922","","0.41%"
"05/12/2017","1.0928","1.0862","1.0936","1.0855","","0.62%"
"05/11/2017","1.0861","1.0869","1.0894","1.0839","","-0.05%"
"05/10/2017","1.0866","1.0873","1.0900","1.0852","","-0.06%"
"05/09/2017","1.0872","1.0925","1.0934","1.0863","","-0.46%"
